No.,Time,Source,Destination,Protocol,Length,NOT HACKED,TIME_DIFF,RESULT
17941,39.405823,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,103,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.002704,NOT HACKED
17942,39.408527,192.168.164.232,192.168.164.1,DNS,102,Standard query response 0xd326 AAAA ab.chatgpt.com AAAA 2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,0,HACKED
17943,39.408527,192.168.164.232,192.168.164.1,DNS,106,Standard query response 0x45e3 A ab.chatgpt.com A 104.18.32.115 A 172.64.155.141,0,HACKED
17944,39.408527,192.168.164.232,192.168.164.1,DNS,119,Standard query response 0x13e3 HTTPS ab.chatgpt.com HTTPS,0.003129,NOT HACKED
17945,39.411656,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17946,39.411656,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17947,39.411656,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0.000168,HACKED
17948,39.411824,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1245,Protected Payload (KP0),0,HACKED
17949,39.411824,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17950,39.411824,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17951,39.411824,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,871,Protected Payload (KP0),0.001212,NOT HACKED
17952,39.413036,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,1292,"Initial, DCID=132f35bff34f7144, PKN: 1, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PING, PING, PADDING, PING",0.010646,NOT HACKED
17953,39.423682,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.000359,HACKED
17954,39.424041,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.000734,NOT HACKED
17955,39.424775,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.029802,NOT HACKED
17956,39.454577,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,106,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.002711,NOT HACKED
17957,39.457288,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,85,Protected Payload (KP0),0.033838,NOT HACKED
17958,39.491126,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,1292,"Initial, DCID=9043766ee2a20602, PKN: 1, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING",0.00186,NOT HACKED
17959,39.492986,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17960,39.492986,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,"Handshake, SCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0,HACKED
17961,39.492986,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,"Handshake, SCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0,HACKED
17962,39.492986,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1205,"Handshake, SCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.007427,NOT HACKED
17963,39.500413,192.168.164.1,192.168.164.232,DNS,74,Standard query 0x779f AAAA www.google.com,2.4E-05,HACKED
17964,39.500437,192.168.164.1,192.168.164.232,DNS,74,Standard query 0xb986 A www.google.com,0.00093,NOT HACKED
17965,39.501367,192.168.164.1,192.168.164.232,DNS,74,Standard query 0xd711 HTTPS www.google.com,0.004321,NOT HACKED
17966,39.505688,192.168.164.232,192.168.164.1,DNS,102,Standard query response 0x779f AAAA www.google.com AAAA 2404:6800:4007:820::2004,0.001622,NOT HACKED
17967,39.50731,192.168.164.232,192.168.164.1,DNS,90,Standard query response 0xb986 A www.google.com A 142.250.196.36,0.001135,NOT HACKED
17968,39.508445,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,1292,"Initial, DCID=ba536bfd7ee137a5, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PING",0.016626,NOT HACKED
17969,39.525071,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,1292,"Initial, DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1, PKN: 2, ACK, PADDING",0.000246,HACKED
17970,39.525317,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,113,"Handshake, DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.011634,NOT HACKED
17971,39.536951,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,114,"Handshake, DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.002088,NOT HACKED
17972,39.539039,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,1292,"Initial, DCID=68226b2defe2b1d1, PKN: 1, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING",0.000528,NOT HACKED
17973,39.539567,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0.002936,NOT HACKED
17974,39.542503,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
17975,39.542503,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,"Handshake, SCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0,HACKED
17976,39.542503,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,"Handshake, SCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.00015,HACKED
17977,39.542653,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1158,"Handshake, SCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.004805,NOT HACKED
17978,39.547458,192.168.164.232,192.168.164.1,DNS,99,Standard query response 0xd711 HTTPS www.google.com HTTPS,0.016076,NOT HACKED
17979,39.563534,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,1292,"Initial, DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19, PKN: 2, ACK, PADDING",0.00531,NOT HACKED
17980,39.568844,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,113,"Handshake, DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.004286,NOT HACKED
17981,39.57313,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,114,"Handshake, DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.002373,NOT HACKED
17982,39.575503,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0.001521,NOT HACKED
17983,39.577024,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,"Handshake, SCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0,HACKED
17984,39.577024,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,888,"Handshake, SCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0.009489,NOT HACKED
17985,39.586513,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,TCP,86,63014  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 WS=256 SACK_PERM,0.00177,NOT HACKED
17986,39.588283,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,152,"Handshake, SCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0,HACKED
17987,39.588283,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1292,"Initial, SCID=e8226b2defe2b1d1, PKN: 1, ACK, CRYPTO, PADDING",0.004263,NOT HACKED
17988,39.592546,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,237,"Protected Payload (KP0), DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.00146,NOT HACKED
17989,39.594006,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,1286,"Protected Payload (KP0), DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.000309,HACKED
17990,39.594315,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,86,63015  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 WS=256 SACK_PERM,0.000142,HACKED
17991,39.594457,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,1292,"Initial, DCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de, PKN: 2, ACK, PADDING",0.000557,NOT HACKED
17992,39.595014,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,86,63016  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 WS=256 SACK_PERM,0.001282,NOT HACKED
17993,39.596296,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,1161,"Protected Payload (KP0), DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.000261,HACKED
17994,39.596557,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,114,"Handshake, DCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0.000374,HACKED
17995,39.596931,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,86,63017  >  443 [SYN] Seq=0 Win=64320 Len=0 MSS=1340 WS=256 SACK_PERM,4.8E-05,HACKED
17996,39.596979,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,233,"Protected Payload (KP0), DCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0.000316,HACKED
17997,39.597295,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,1292,"Initial, DCID=e8226b2defe2b1d1, PKN: 2, ACK, PADDING",0.056576,NOT HACKED
17998,39.653871,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,111,"Handshake, DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.001089,NOT HACKED
17999,39.65496,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,223,"Handshake, SCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0,HACKED
18000,39.65496,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1292,"Handshake, SCID=e8226b2defe2b1d1",0,HACKED
18001,39.65496,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1292,"Handshake, SCID=e8226b2defe2b1d1",0.002023,NOT HACKED
18002,39.656983,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,101,"Handshake, DCID=e8226b2defe2b1d1",4.3E-05,HACKED
18003,39.657026,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,236,"Protected Payload (KP0), DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.001862,NOT HACKED
18004,39.658888,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
18005,39.658888,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
18006,39.658888,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1262,Protected Payload (KP0),0,HACKED
18007,39.658888,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,86,"443  >  63014 [SYN, ACK] Seq=0 Ack=1 Win=65280 Len=0 MSS=1300 SACK_PERM WS=8192",0.000374,HACKED
18008,39.659262,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,TCP,74,63014  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,9.4E-05,HACKED
18009,39.659356,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,739,Protected Payload (KP0),0.0005,HACKED
18010,39.659856,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,596,Protected Payload (KP0),0,HACKED
18011,39.659856,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18012,39.659856,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18013,39.659856,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,111,Protected Payload (KP0),0.000105,HACKED
18014,39.659961,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,103,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.000645,NOT HACKED
18015,39.660606,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,TLSv1.3,672,Client Hello,0.001021,NOT HACKED
18016,39.661627,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.000144,HACKED
18017,39.661771,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=0154645e1784b68ba454ae5e5d848ad5b6df7a3f",0.000846,NOT HACKED
18018,39.662617,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1292,"Handshake, SCID=e8226b2defe2b1d1",0,HACKED
18019,39.662617,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,973,Protected Payload (KP0),0.000107,HACKED
18020,39.662724,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,86,"443  >  63015 [SYN, ACK] Seq=0 Ack=1 Win=65280 Len=0 MSS=1300 SACK_PERM WS=8192",0.000223,HACKED
18021,39.662947,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,74,63015  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,0.00021,HACKED
18022,39.663157,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,530,"Protected Payload (KP0), DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.000865,NOT HACKED
18023,39.664022,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TLSv1.3,591,Client Hello,0.00064,NOT HACKED
18024,39.664662,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,85,Protected Payload (KP0),5.6E-05,HACKED
18025,39.664718,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,532,"Protected Payload (KP0), DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.000981,NOT HACKED
18026,39.665699,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,106,"Protected Payload (KP0), DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.000545,NOT HACKED
18027,39.666244,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,86,"443  >  63016 [SYN, ACK] Seq=0 Ack=1 Win=65280 Len=0 MSS=1300 SACK_PERM WS=8192",0.000231,HACKED
18028,39.666475,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,74,63016  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,0.000736,NOT HACKED
18029,39.667211,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,QUIC,531,"Protected Payload (KP0), DCID=012fb5bae1e405abbd2e70ba30e4026ddffabe19",0.000228,HACKED
18030,39.667439,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,QUIC,109,"Protected Payload (KP0), DCID=01f0e4cbf3ce039775f03acbd7ce07046546b2a1",0.00112,NOT HACKED
18031,39.668559,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TLSv1.3,643,Client Hello,0.00718,NOT HACKED
18032,39.675739,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,86,"443  >  63017 [SYN, ACK] Seq=0 Ack=1 Win=65280 Len=0 MSS=1300 SACK_PERM WS=8192",0.000232,HACKED
18033,39.675971,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,74,63017  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0,0.001586,NOT HACKED
18034,39.677557,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,595,Protected Payload (KP0),0.001179,NOT HACKED
18035,39.678736,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18036,39.678736,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18037,39.678736,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,111,Protected Payload (KP0),0.001333,NOT HACKED
18038,39.680069,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TLSv1.3,591,Client Hello,0.001997,NOT HACKED
18039,39.682066,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,105,"Protected Payload (KP0), DCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0.000209,HACKED
18040,39.682275,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b1:c4f:6ac6:4d2:a873:e7f,QUIC,109,"Protected Payload (KP0), DCID=010c71b8ce7538b3550e33b8d8753fd19d5a30de",0.001457,NOT HACKED
18041,39.683732,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,102,"Handshake, DCID=e8226b2defe2b1d1",0.000255,HACKED
18042,39.683987,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,225,"Protected Payload (KP0), DCID=e8226b2defe2b1d1",0.031333,NOT HACKED
18043,39.71532,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,94,"Protected Payload (KP0), DCID=e8226b2defe2b1d1",0.003608,NOT HACKED
18044,39.718928,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,1003,Protected Payload (KP0),0,HACKED
18045,39.718928,2404:6800:4007:820::2004,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,183,Protected Payload (KP0),0.003177,NOT HACKED
18046,39.722105,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,74,443  >  63015 [ACK] Seq=1 Ack=518 Win=57344 Len=0,0,HACKED
18047,39.722105,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,595,Protected Payload (KP0),0,HACKED
18048,39.722105,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18049,39.722105,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18050,39.722105,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,111,Protected Payload (KP0),0.002116,NOT HACKED
18051,39.724221,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,74,443  >  63014 [ACK] Seq=1 Ack=599 Win=57344 Len=0,0,HACKED
18052,39.724221,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,86,Protected Payload (KP0),0,HACKED
18053,39.724221,2606:4700:9c63:ac57:edc6:4cb:a5d5:4e6e,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,QUIC,90,Protected Payload (KP0),0.000439,HACKED
18054,39.72466,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2404:6800:4007:820::2004,QUIC,93,"Protected Payload (KP0), DCID=e8226b2defe2b1d1",0.000956,NOT HACKED
18055,39.725616,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,74,443  >  63017 [ACK] Seq=1 Ack=518 Win=57344 Len=0,0.000453,HACKED
18056,39.726069,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TLSv1.3,1374,"Server Hello, Change Cipher Spec",0,HACKED
18057,39.726069,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,1374,443  >  63015 [ACK] Seq=1301 Ack=518 Win=65536 Len=1300 [TCP segment of a reassembled PDU],0,HACKED
18058,39.726069,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TCP,1374,443  >  63015 [ACK] Seq=2601 Ack=518 Win=65536 Len=1300 [TCP segment of a reassembled PDU],0.000204,HACKED
18059,39.726273,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,TCP,74,63015  >  443 [ACK] Seq=518 Ack=3901 Win=131072 Len=0,0.000116,HACKED
18060,39.726389,2606:4700:83b0:5eb1:abfd:4ca:e4cb:86d5,2409:40f2:3e:6100:7c3c:8b0b:8dcc:3446,TLSv1.3,156,Application Data,6.3E-05,HACKED
